,index,latitude,longitude,cityname,searchcity,temp,humidity,cloudiness,windspeed
0,0,-21.2,-175.2,Vaini,vaini,82.4,78,90,1.5
1,1,-23.12,-134.97,Rikitea,rikitea,77.99,100,56,7.93
2,2,-53.15,-70.92,Punta Arenas,punta arenas,46.4,61,90,7.2
3,3,-54.8,-68.3,Ushuaia,ushuaia,42.8,75,75,11.8
4,4,-34.42,19.23,Hermanus,hermanus,61.52,79,0,2.18
5,5,-34.53,20.04,Bredasdorp,bredasdorp,66.2,82,0,8.7
6,6,-34.0,24.73,Kruisfontein,kruisfontein,65.53,81,0,7.28
7,7,-33.92,25.57,Port Elizabeth,port elizabeth,64.4,88,75,10.8
8,8,-33.59,26.89,Port Alfred,port alfred,67.51,86,12,9.08
9,9,-33.02,27.91,East London,east london,68.9,100,88,10.68
10,10,-33.65,115.33,Busselton,busselton,60.89,100,0,6.58
11,11,-35.02,117.89,Albany,albany,60.8,70,12,2.03
12,12,-42.78,147.06,New Norfolk,new norfolk,64.4,45,75,5.7
13,13,-42.88,147.33,Hobart,hobart,64.4,45,75,5.7
14,14,-46.6,168.33,Bluff,bluff,63.77,94,0,2.48
15,15,-33.93,18.42,Cape Town,cape town,66.2,72,0,3.1
16,16,-21.35,55.77,Saint-Philippe,saint-philippe,75.2,57,0,3.6
17,17,-21.21,-159.78,Avarua,avarua,78.8,83,75,4.6
18,18,-38.0,-57.56,Mar del Plata,mar del plata,64.4,93,90,3.6
19,19,-33.7,-53.46,Chuy,chuy,67.55,94,24,2.83
20,20,-30.18,-50.21,Cidreira,cidreira,72.77,84,32,7.03
21,21,-45.87,170.5,Dunedin,dunedin,76.01,67,0,2.13
22,22,-42.47,-73.77,Castro,castro,57.29,70,20,2.13
23,23,-34.48,-54.33,Rocha,rocha,68.41,73,20,3.13
24,24,-22.97,-42.03,Arraial do Cabo,arraial do cabo,74.08,89,92,6.18
25,25,-20.52,57.52,Souillac,souillac,75.2,88,40,1.5
26,26,-20.41,57.7,Mahebourg,mahebourg,75.2,88,40,1.5
27,27,-37.83,140.77,Mount Gambier,mount gambier,63.86,71,64,2.13
28,28,-46.13,167.68,Tuatapere,tuatapere,67.33,78,8,2.33
29,29,-45.58,-72.07,Coihaique,coihaique,60.8,44,0,2.6
30,30,-51.62,-69.22,Rio Gallegos,rio gallegos,53.6,25,75,7.2
31,31,-43.3,-65.1,Rawson,rawson,54.28,91,0,6.03
32,32,-38.55,-58.74,Necochea,necochea,69.26,76,32,4.38
33,33,-15.94,-5.72,Jamestown,jamestown,67.64,100,88,5.08
34,34,-33.87,121.9,Esperance,esperance,61.97,73,0,2.53
35,35,-38.33,141.6,Portland,portland,61.3,100,64,5.18
36,36,-41.41,175.52,Waipawa,waipawa,69.8,64,0,4.1
37,37,-40.81,-63.0,Viedma,viedma,58.51,57,0,6.88
38,38,-28.48,-48.78,Laguna,laguna,72.01,95,44,8.98
39,39,-33.01,17.94,Saldanha,saldanha,77.0,44,0,2.6
40,40,-34.73,135.87,Port Lincoln,port lincoln,57.65,100,76,9.43
41,41,-45.42,167.72,Te Anau,te anau,75.7,51,0,2.13
42,42,-45.13,170.1,Ranfurly,ranfurly,76.73,41,0,2.13
43,43,-43.53,172.63,Christchurch,christchurch,68.0,68,8,11.3
44,44,-41.87,-73.82,Ancud,ancud,60.26,71,88,1.03
45,45,-39.81,-73.25,Valdivia,valdivia,66.2,68,0,2.6
46,46,-41.15,-71.3,San Carlos de Bariloche,san carlos de bariloche,62.6,42,20,9.3
47,47,-38.37,-60.28,Tres Arroyos,tres arroyos,65.53,88,32,3.23
48,48,-30.86,30.37,Margate,margate,65.21,97,88,3.93
49,49,-41.07,145.92,Burnie,burnie,60.44,100,0,6.93
50,50,-37.88,147.98,Lakes Entrance,lakes entrance,65.57,84,0,2.73
51,51,-35.72,150.18,Batemans Bay,batemans bay,72.91,65,0,0.78
52,52,-41.75,171.6,Westport,westport,76.15,55,0,1.18
53,53,-39.93,175.05,Wanganui,wanganui,74.08,74,0,2.53
54,54,-38.37,178.3,Tolaga Bay,tolaga bay,67.82,72,8,2.93
55,55,-37.62,-73.65,Lebu,lebu,55.17,97,0,9.13
56,56,-36.72,-73.12,Talcahuano,talcahuano,57.2,87,0,3.1
57,57,-34.42,-70.87,Rengo,rengo,73.4,53,0,3.6
58,58,-34.65,-59.43,Mercedes,mercedes,79.88,48,56,1.73
59,59,-34.9,-60.02,Chivilcoy,chivilcoy,72.55,82,48,2.43
60,60,-34.9,-54.95,Maldonado,maldonado,69.8,88,20,3.1
61,61,-32.03,-52.1,Rio Grande,rio grande,73.9,81,0,6.03
62,62,-26.65,15.16,Luderitz,luderitz,60.8,100,24,1.5
63,63,-28.78,32.04,Richards Bay,richards bay,63.55,100,68,0.93
64,64,-20.34,57.76,Bambous Virieux,bambous virieux,75.2,88,40,1.5
65,65,-28.77,114.6,Geraldton,geraldton,82.4,28,0,11.3
66,66,-38.47,145.02,Flinders,flinders,71.6,46,75,3.6
67,67,-35.12,139.27,Murray Bridge,murray bridge,62.56,87,92,3.48
68,68,-35.53,144.97,Deniliquin,deniliquin,75.16,50,0,4.93
69,69,-34.75,149.72,Goulburn,goulburn,69.35,69,0,4.08
70,70,-32.72,152.15,Nelson Bay,nelson bay,87.8,22,0,7.2
71,71,-31.43,152.92,Port Macquarie,port macquarie,86.0,27,40,2.6
72,72,-35.17,173.17,Ahipara,ahipara,74.84,64,0,4.03
73,73,-35.62,174.5,Ngunguru,ngunguru,66.65,95,80,6.18
74,74,-29.95,-71.34,Coquimbo,coquimbo,59.0,82,20,2.6
75,75,-30.03,-70.71,Vicuna,vicuna,59.0,82,20,2.6
76,76,-31.42,-64.5,Villa Carlos Paz,villa carlos paz,73.4,73,40,2.6
77,77,-29.15,-59.65,Reconquista,reconquista,79.16,60,24,2.08
78,78,-29.88,-54.83,Cacequi,cacequi,78.31,74,24,1.23
79,79,-29.98,-50.13,Tramandai,tramandai,72.77,84,32,7.03
80,80,-28.24,-48.67,Imbituba,imbituba,73.4,83,75,3.6
81,81,-21.64,-41.05,Sao Joao da Barra,sao joao da barra,75.02,100,92,5.38
82,82,-20.33,-40.29,Vila Velha,vila velha,73.4,83,75,2.6
83,83,-28.55,16.43,Oranjemund,oranjemund,62.69,94,92,1.88
84,84,-31.47,19.78,Calvinia,calvinia,63.46,61,8,1.53
85,85,-30.72,25.1,Colesberg,colesberg,55.04,90,32,1.53
86,86,-29.87,30.27,Richmond,richmond,54.77,100,88,1.03
87,87,-25.17,45.05,Beloha,beloha,73.36,95,92,4.03
88,88,-21.37,55.62,Saint-Joseph,saint-joseph,75.2,57,0,3.6
89,89,-24.87,113.63,Carnarvon,carnarvon,77.9,77,0,7.38
90,90,-31.67,116.67,Northam,northam,69.8,46,0,5.1
91,91,-25.24,130.99,Yulara,yulara,84.2,37,24,6.7
92,92,-31.95,141.43,Broken Hill,broken hill,78.4,45,0,2.98
93,93,-30.32,149.78,Narrabri,narrabri,81.1,38,0,2.88
94,94,-28.87,153.57,Ballina,ballina,79.88,77,0,1.63
95,95,-28.65,153.62,Byron Bay,byron bay,86.0,33,0,4.1
96,96,-22.67,167.48,Vao,vao,73.36,100,100,6.73
97,97,-35.1,173.78,Kaeo,kaeo,72.59,62,8,5.58
98,98,-19.06,-169.92,Alofi,alofi,80.2,100,44,2.73
99,99,-0.74,-90.35,Puerto Ayora,puerto ayora,77.0,65,0,4.6
100,100,-13.7,-76.22,Pisco,pisco,66.2,82,0,8.2
101,101,-25.4,-70.48,Taltal,taltal,62.15,64,8,1.18
102,102,-24.79,-65.41,Salta,salta,75.2,73,20,1.5
103,103,-26.79,-60.44,Presidencia Roque Saenz Pena,presidencia roque saenz pena,83.71,46,48,2.88
104,104,-24.97,-54.9,San Alberto,san alberto,75.2,94,75,4.1
105,105,-24.92,-50.1,Carambei,carambei,69.08,84,64,1.33
106,106,-23.78,-45.36,Ilhabela,ilhabela,71.78,94,92,8.43
107,107,-22.96,14.51,Walvis Bay,walvis bay,57.2,87,44,2.1
108,108,-24.13,19.12,Aranos,aranos,67.33,69,20,4.23
109,109,-24.97,25.33,Kanye,kanye,59.63,96,32,6.28
110,110,-25.1,30.46,Lydenburg,lydenburg,51.53,98,88,1.28
111,111,-24.71,33.88,Manjacaze,manjacaze,72.68,78,92,7.38
112,112,-23.35,47.6,Vangaindrano,vangaindrano,70.07,100,92,1.53
113,113,-0.6,73.08,Hithadhoo,hithadhoo,82.0,100,0,5.63
114,114,-20.32,118.57,Port Hedland,port hedland,89.6,62,44,4.6
115,115,-23.7,133.88,Alice Springs,alice springs,87.8,19,0,4.6
116,116,-20.73,139.5,Mount Isa,mount isa,96.8,7,24,3.6
117,117,-37.93,145.43,Emerald,emerald,69.8,49,75,2.6
118,118,-24.42,150.5,Biloela,biloela,83.97,47,0,1.93
119,119,-20.56,164.27,Koumac,koumac,81.23,89,56,1.88
120,120,-22.28,166.46,Noumea,noumea,89.6,52,40,7.2
121,121,-19.8,-174.35,Pangai,pangai,78.8,88,75,2.6
122,122,-17.83,-149.27,Teahupoo,teahupoo,86.0,62,75,4.6
123,123,-17.73,-149.15,Tautira,tautira,86.0,62,75,4.6
124,124,-11.1,-77.61,Hualmay,hualmay,66.56,80,36,2.58
125,125,-16.62,-72.71,Camana,camana,63.41,100,0,3.58
126,126,-20.22,-70.14,Iquique,iquique,66.2,68,75,7.2
127,127,-19.55,-65.45,Betanzos,betanzos,49.78,82,88,1.23
128,128,-20.44,-54.86,Terenos,terenos,75.29,90,64,0.43
129,129,-20.08,-49.91,Cardoso,cardoso,75.61,96,80,1.98
130,130,-19.88,-44.98,Nova Serrana,nova serrana,69.35,93,100,1.78
131,131,-20.13,-40.31,Serra,serra,73.4,83,75,2.6
132,132,-17.71,-39.25,Caravelas,caravelas,77.27,100,92,7.53
133,133,-7.93,-14.42,Georgetown,georgetown,75.88,100,92,6.58
134,134,-15.2,12.15,Namibe,namibe,70.03,100,24,2.03
135,135,-18.06,13.84,Opuwo,opuwo,64.31,87,36,1.03
136,136,-20.37,14.97,Khorixas,khorixas,65.8,78,44,3.68
137,137,-19.57,18.12,Grootfontein,grootfontein,62.87,93,64,2.38
138,138,-20.18,25.23,Gweta,gweta,81.68,39,88,7.98
139,139,-19.67,30.01,Shurugwi,shurugwi,64.49,91,56,4.58
140,140,-19.84,34.84,Beira,beira,77.0,78,40,5.7
141,141,-19.52,45.47,Miandrivazo,miandrivazo,70.79,90,12,0.73
142,142,-19.9,48.8,Mahanoro,mahanoro,69.62,99,12,1.83
143,143,-20.94,55.29,Le Port,le port,75.2,69,56,3.6
144,144,-3.8,102.27,Bengkulu,bengkulu,80.65,100,32,1.88
145,145,-20.74,116.85,Karratha,karratha,85.06,63,0,2.18
146,146,-17.97,122.23,Broome,broome,80.6,94,75,7.7
147,147,-15.77,128.73,Kununurra,kununurra,93.2,52,8,4.6
148,148,-20.1,146.27,Charters Towers,charters towers,84.47,69,0,4.58
149,149,-21.15,149.2,Mackay,mackay,86.0,58,0,5.7
150,150,-23.13,150.73,Yeppoon,yeppoon,87.8,52,20,3.1
151,151,-20.23,164.02,Poum,poum,79.3,100,0,4.68
152,152,-20.4,164.57,Pouebo,pouebo,81.23,89,56,1.88
153,153,-19.55,169.27,Isangel,isangel,73.9,100,92,1.83
154,154,-16.48,-151.75,Faanui,faanui,81.46,100,64,5.83
155,155,-16.7,-151.02,Fare,fare,82.31,96,64,5.78
156,156,-9.8,-139.03,Atuona,atuona,80.78,100,64,7.78
157,157,-10.07,-78.15,Huarmey,huarmey,68.95,64,8,1.63
158,158,-14.83,-74.95,Nazca,nazca,68.0,61,44,1.13
159,159,-14.92,-70.22,Azangaro,azangaro,55.4,37,75,2.1
160,160,-15.23,-59.34,Pontes e Lacerda,pontes e lacerda,78.35,91,8,0.53
161,161,-15.46,-55.75,Chapada dos Guimaraes,chapada dos guimaraes,79.93,82,36,1.53
162,162,-15.16,-49.8,Rubiataba,rubiataba,69.71,96,76,1.73
163,163,-15.48,-44.37,Januaria,januaria,70.97,93,56,1.68
164,164,-14.84,-39.99,Ibicui,ibicui,70.97,100,92,1.38
165,165,-15.86,-38.88,Belmonte,belmonte,75.2,94,75,2.1
166,166,-9.67,-35.74,Maceio,maceio,75.2,88,0,3.1
167,167,-9.01,-35.22,Maragogi,maragogi,75.65,94,8,3.88
168,168,-13.78,14.68,Caluquembe,caluquembe,63.05,97,92,1.18
169,169,-14.66,17.69,Menongue,menongue,63.68,97,64,1.08
170,170,-14.78,24.8,Kaoma,kaoma,69.31,89,76,1.78
171,171,-15.62,30.42,Luangwa,luangwa,78.12,73,12,5.18
172,172,-14.98,34.96,Balaka,balaka,66.7,98,80,1.18
173,173,-15.72,46.32,Mahajanga,mahajanga,78.8,88,20,1
174,174,-14.9,50.28,Antalaha,antalaha,75.88,97,76,2.28
175,175,-19.98,57.61,Cap Malheureux,cap malheureux,75.2,88,40,1.5
176,176,-20.01,57.66,Grand Gaube,grand gaube,75.2,88,40,1.5
177,177,-20.21,57.76,Quatre Cocos,quatre cocos,75.2,88,40,1.5
178,178,-7.95,110.28,Bambanglipuro,bambanglipuro,76.55,90,12,1.93
179,179,-14.25,129.55,Port Keats,port keats,89.56,84,0,1.53
180,180,-13.85,136.42,Alyangula,alyangula,88.47,85,0,5.48
181,181,-17.0,145.43,Mareeba,mareeba,87.8,62,20,3.6
182,182,-10.62,150.67,Samarai,samarai,83.48,100,20,1.78
183,183,-10.45,161.92,Kirakira,kirakira,80.83,100,92,3.48
184,184,-15.53,167.17,Luganville,luganville,82.22,99,68,4.58
185,185,-13.88,167.55,Sola,sola,83.93,91,68,3.23
186,186,-0.9,-89.62,San Cristobal,san cristobal,71.6,83,75,7.7
187,187,-6.84,-79.93,Pimentel,pimentel,68.0,82,75,9.3
188,188,-9.09,-78.58,Chimbote,chimbote,66.47,83,32,3.48
189,189,-10.58,-75.4,Oxapampa,oxapampa,53.65,100,88,0.53
190,190,-8.84,-69.26,Manoel Urbano,manoel urbano,78.12,86,76,0.98
191,191,-9.17,-60.63,Aripuana,aripuana,75.11,96,20,0.73
192,192,-9.88,-56.09,Alta Floresta,alta floresta,78.44,89,20,0.83
193,193,-9.83,-45.34,Gilbues,gilbues,84.83,53,68,1.88
194,194,-10.26,-40.2,Jaguarari,jaguarari,82.9,34,0,3.58
195,195,-8.01,-34.86,Olinda,olinda,80.6,74,40,3.1
196,196,-8.84,13.23,Luanda,luanda,77.0,83,75,2.6
197,197,-9.66,20.39,Saurimo,saurimo,65.26,100,88,1.38
198,198,-9.2,25.85,Bukama,bukama,71.78,89,80,0.43
199,199,-10.26,29.93,Luwingu,luwingu,62.11,93,76,1.33
200,200,-9.93,35.33,Mahanje,mahanje,64.31,98,44,1.08
201,201,-10.0,39.72,Lindi,lindi,72.05,93,64,1.08
202,202,-11.38,43.28,Mitsamiouli,mitsamiouli,81.41,100,8,2.88
203,203,-13.2,49.05,Ambilobe,ambilobe,70.97,86,44,2.78
204,204,-4.62,55.45,Victoria,victoria,78.8,83,75,1.5
205,205,-8.65,115.22,Denpasar,denpasar,84.2,74,20,2.6
206,206,-9.66,120.26,Waingapu,waingapu,77.5,100,88,1.78
207,207,-9.86,124.28,Soe,soe,76.91,89,24,0.88
208,208,-8.47,140.33,Merauke,merauke,86.63,81,44,2.33
209,209,-9.08,143.21,Daru,daru,80.51,100,80,2.78
210,210,-8.1,156.84,Gizo,gizo,85.33,100,64,1.23
211,211,-9.43,159.95,Honiara,honiara,87.8,66,75,3.1
212,212,-4.58,-81.27,Talara,talara,75.47,64,0,3.93
213,213,-5.18,-79.97,Morropon,morropon,72.59,68,80,0.73
214,214,-5.23,-75.68,Lagunas,lagunas,80.83,83,24,0.48
215,215,-4.38,-70.03,Benjamin Constant,benjamin constant,78.8,94,75,3.1
216,216,-3.35,-64.71,Tefe,tefe,76.51,95,76,0.28
217,217,-5.12,-60.38,Novo Aripuana,novo aripuana,80.6,90,20,1.03
218,218,-4.28,-55.98,Itaituba,itaituba,80.96,80,20,1.08
219,219,-5.13,-49.33,Itupiranga,itupiranga,80.6,88,0,1
220,220,-4.87,-44.71,Esperantinopolis,esperantinopolis,86.81,58,32,1.33
221,221,-5.13,-39.73,Boa Viagem,boa viagem,80.2,46,20,4.23
222,222,-5.2,-35.46,Touros,touros,78.08,88,36,4.68
223,223,-6.98,-34.83,Cabedelo,cabedelo,73.4,94,20,2.6
224,224,4.42,-7.35,Tabou,tabou,79.34,100,80,2.78
225,225,-0.72,8.78,Port-Gentil,port-gentil,79.03,100,92,2.33
226,226,-1.57,9.26,Omboue,omboue,79.7,100,92,1.98
227,227,-3.43,10.66,Mayumba,mayumba,77.18,100,92,1.03
228,228,-5.25,14.87,Mbanza-Ngungu,mbanza-ngungu,70.7,94,80,1.13
229,229,-4.32,20.58,Ilebo,ilebo,73.58,95,64,1.03
230,230,-5.37,25.75,Lubao,lubao,70.43,99,92,1.53
231,231,-4.83,29.66,Mwandiga,mwandiga,72.05,100,24,0.73
232,232,-4.97,34.88,Mungaa,mungaa,66.47,73,80,2.88
233,233,-4.97,39.83,Micheweni,micheweni,81.46,100,56,2.43
234,234,-2.27,40.9,Lamu,lamu,80.51,90,44,4.78
235,235,6.12,81.12,Hambantota,hambantota,76.19,100,48,1.83
236,236,4.14,96.13,Meulaboh,meulaboh,76.96,100,76,2.03
237,237,-0.95,100.35,Padang,padang,82.18,100,44,4.48
238,238,-5.11,105.31,Metro,metro,79.97,93,32,2.58
239,239,-6.53,110.7,Mlonggo,mlonggo,80.24,98,12,1.98
240,240,-3.42,114.85,Martapura,martapura,75.2,100,40,3.1
241,241,-5.12,120.25,Sinjai,sinjai,78.89,96,20,1.38
242,242,-3.33,128.92,Amahai,amahai,84.29,100,12,2.53
243,243,-3.37,135.48,Nabire,nabire,79.03,81,8,0.78
244,244,-6.12,141.29,Kiunga,kiunga,77.9,97,100,0.98
245,245,-5.22,145.8,Madang,madang,80.6,98,36,0.53
246,246,-5.55,150.14,Kimbe,kimbe,84.38,100,0,0.28
247,247,-6.21,155.54,Arawa,arawa,81.5,100,36,1.63
248,248,-8.14,159.59,Buala,buala,85.46,86,88,1.88
249,249,-8.77,160.7,Auki,auki,80.87,100,68,1.43
250,250,19.22,-104.7,San Patricio,san patricio,82.4,69,20,1.43
251,251,16.8,-92.92,Ixtapa,ixtapa,77.0,69,40,4.6
252,252,-0.95,-80.73,Manta,manta,77.0,78,20,5.1
253,253,0.08,-80.05,Pedernales,pedernales,75.65,85,44,3.88
254,254,-0.19,-74.78,Puerto Leguizamo,puerto leguizamo,79.43,84,0,1.08
255,255,1.2,-70.17,Mitu,mitu,74.26,96,100,1.23
256,256,-0.41,-65.02,Santa Isabel do Rio Negro,santa isabel do rio negro,78.12,92,44,1.38
257,257,-7.68,-48.27,Boa Vista,boa vista,76.55,95,56,1.33
258,258,-1.94,-54.74,Alenquer,alenquer,84.2,74,20,2.1
259,259,-0.18,-50.05,Tucuma,tucuma,81.95,88,0,4.63
260,260,-1.2,-46.02,Carutapera,carutapera,81.59,79,48,4.13
261,261,-2.89,-40.12,Acarau,acarau,79.25,79,0,5.83
262,262,-3.9,-38.39,Aquiraz,aquiraz,80.6,78,20,5.1
263,263,6.3,-10.8,Monrovia,monrovia,77.0,94,75,3.73
264,264,4.38,-7.72,Harper,harper,79.52,100,20,2.13
265,265,4.88,-1.76,Takoradi,takoradi,81.01,100,0,2.98
266,266,-0.87,14.82,Ewo,ewo,70.7,91,12,1.68
267,267,-0.22,20.87,Boende,boende,70.3,100,32,0.78
268,268,0.52,25.2,Kisangani,kisangani,71.24,100,88,1.08
269,269,0.2,30.0,Kilembe,kilembe,63.73,100,88,1.23
270,270,-0.17,34.92,Ahero,ahero,62.56,96,92,1.43
271,271,-0.45,39.64,Garissa,garissa,77.9,53,8,3.38
272,272,2.04,45.34,Mogadishu,mogadishu,81.05,97,0,9.63
273,273,0.53,72.93,Thinadhoo,thinadhoo,82.67,100,36,4.68
274,274,5.95,80.54,Matara,matara,76.1,100,8,2.68
275,275,1.74,98.78,Sibolga,sibolga,69.89,100,80,0.53
