,index,latitude,longitude,cityname,searchcity,temp,humidity,cloudiness,windspeed
276,276,-0.22,100.63,Payakumbuh,payakumbuh,73.85,80,48,1.23
277,277,0.9,104.63,Kijang,kijang,83.39,93,80,4.13
278,278,-0.03,109.33,Pontianak,pontianak,75.2,94,40,1.08
279,279,-0.58,117.09,Loa Janan,loa janan,73.22,100,92,1.78
280,280,-0.89,119.87,Palu,palu,82.04,89,20,1.33
281,281,1.3,124.91,Tondano,tondano,86.0,74,40,3.6
282,282,-0.88,131.25,Sorong,sorong,79.16,100,44,3.73
283,283,-0.87,134.08,Manokwari,manokwari,85.46,95,8,3.68
284,284,-2.67,141.3,Vanimo,vanimo,81.55,100,32,2.38
285,285,-2.02,147.27,Lorengau,lorengau,75.2,94,90,3.1
286,286,-2.57,150.8,Kavieng,kavieng,86.27,98,48,3.53
287,287,-3.67,152.43,Namatanai,namatanai,85.64,98,0,2.13
288,288,-6.22,155.63,Kieta,kieta,81.5,100,36,1.63
289,289,21.35,-158.09,Makakilo City,makakilo city,78.8,53,40,3.6
290,290,19.73,-155.09,Hilo,hilo,75.2,53,20,3.6
291,291,22.89,-109.91,Cabo San Lucas,cabo san lucas,77.0,69,75,2.6
292,292,18.73,-103.68,Coahuayana,coahuayana,77.0,78,40,5.1
293,293,15.85,-97.07,Puerto Escondido,puerto escondido,80.6,78,5,2.6
294,294,8.4,-78.15,La Palma,la palma,77.81,100,80,1.68
295,295,4.92,-75.06,Libano,libano,75.2,73,40,2.6
296,296,5.66,-67.62,Puerto Ayacucho,puerto ayacucho,81.72,73,64,1.58
297,297,5.07,-54.97,Brokopondo,brokopondo,73.4,100,75,1.5
298,298,-0.61,-47.36,Salinopolis,salinopolis,82.31,92,0,5.13
299,299,-3.28,-39.27,Trairi,trairi,81.28,99,0,7.73
300,300,14.9,-24.5,Sao Filipe,sao filipe,78.31,91,0,5.58
301,301,7.53,-12.51,Bonthe,bonthe,79.93,85,20,2.08
302,302,5.88,-10.05,Buchanan,buchanan,77.0,94,75,0.83
303,303,5.14,-5.02,Grand-Lahou,grand-lahou,77.18,92,56,1.83
304,304,5.56,-0.2,Accra,accra,82.4,88,40,3.6
305,305,5.52,5.75,Warri,warri,78.4,77,0,3.23
306,306,4.95,9.94,Nkongsamba,nkongsamba,69.4,90,0,0.68
307,307,4.99,19.96,Kouango,kouango,79.75,45,76,3.28
308,308,5.03,25.14,Zemio,zemio,72.55,83,92,1.18
309,309,5.75,38.92,Shakiso,shakiso,46.45,90,0,1.08
310,310,4.12,43.89,Xuddur,xuddur,62.87,49,0,2.28
311,311,5.35,48.53,Hobyo,hobyo,77.27,77,0,7.93
312,312,7.98,49.82,Eyl,eyl,74.97,96,0,7.98
313,313,9.49,50.81,Bandarbeyla,bandarbeyla,78.62,100,0,9.23
314,314,5.67,73.0,Ugoofaaru,ugoofaaru,81.91,100,88,4.58
315,315,5.1,73.07,Eydhafushi,eydhafushi,81.91,100,88,4.58
316,316,4.17,73.51,Male,male,80.6,83,20,3.1
317,317,5.97,80.42,Weligama,weligama,76.1,100,8,2.68
318,318,6.8,81.48,Wattegama,wattegama,70.34,96,48,1.23
319,319,5.54,95.34,Banda Aceh,banda aceh,74.08,100,88,1.68
320,320,4.64,103.44,Paka,paka,77.0,94,75,2.6
321,321,2.3,111.82,Sibu,sibu,75.2,100,90,1
322,322,4.75,115.0,Limbang,limbang,86.0,74,75,1.5
323,323,5.08,119.94,Parangan,parangan,83.39,100,76,3.43
324,324,5.4,125.46,Sarangani,sarangani,83.8,100,56,3.93
325,325,7.04,134.26,Kloulklubed,kloulklubed,87.8,74,75,3.1
326,326,3.07,172.79,Butaritari,butaritari,83.48,100,36,5.48
327,327,22.08,-159.32,Kapaa,kapaa,75.2,60,40,6.2
328,328,14.3,-91.92,Champerico,champerico,81.86,76,0,2.63
329,329,13.49,-89.32,La Libertad,la libertad,86.0,78,20,0.5
330,330,9.98,-84.84,Puntarenas,puntarenas,71.6,94,40,3.1
331,331,9.55,-79.65,Portobelo,portobelo,80.6,88,40,2.1
332,332,10.03,-74.98,El Guamo,el guamo,83.75,80,24,2.98
333,333,10.18,-70.08,Carora,carora,79.25,52,0,4.58
334,334,10.13,-64.7,Barcelona,barcelona,82.18,97,44,6.83
335,335,10.3,-61.18,Rio Claro,rio claro,78.8,83,20,2.6
336,336,5.85,-55.02,Marienburg,marienburg,75.2,100,75,1.5
337,337,5.38,-52.95,Sinnamary,sinnamary,77.22,100,92,4.93
338,338,4.93,-52.33,Cayenne,cayenne,78.8,88,80,3.43
339,339,12.48,-16.55,Oussouye,oussouye,71.6,78,0,1
340,340,10.7,-14.37,Sangueya,sangueya,75.2,92,0,2.13
341,341,9.65,-9.78,Tokonou,tokonou,73.58,34,12,3.23
342,342,9.6,-5.2,Ferkessedougou,ferkessedougou,69.31,57,8,1.38
343,343,9.44,-0.01,Yendi,yendi,75.47,29,0,2.88
344,344,10.4,5.47,Kontagora,kontagora,68.81,65,8,0.73
345,345,10.31,9.84,Bauchi,bauchi,58.06,62,0,1.38
346,346,11.03,20.28,Am Timan,am timan,67.1,44,0,2.13
347,347,9.8,35.1,Mendi,mendi,51.71,64,0,1.58
348,348,9.98,39.98,Abomsa,abomsa,50.5,80,0,1.13
349,349,10.44,45.01,Berbera,berbera,55.58,89,0,1.68
350,350,10.57,72.64,Kavaratti,kavaratti,80.33,100,64,3.78
351,351,10.53,76.05,Chavakkad,chavakkad,75.2,83,20,2.6
352,352,9.82,80.17,Valvedditturai,valvedditturai,78.8,100,8,4.33
353,353,7.71,81.69,Batticaloa,batticaloa,75.25,100,48,2.98
354,354,11.67,92.75,Port Blair,port blair,82.22,100,88,15.43
355,355,9.54,99.94,Ko Samui,ko samui,78.8,94,20,4.6
356,356,10.02,105.08,Rach Gia,rach gia,76.06,98,0,1.63
357,357,12.73,123.33,Osmena,osmena,80.42,100,44,3.43
358,358,10.08,124.94,Macrohon,macrohon,79.75,97,20,2.68
359,359,12.23,123.51,Bacolod,bacolod,81.14,98,68,3.08
360,360,21.32,-158.01,Ewa Beach,ewa beach,78.8,53,40,3.6
361,361,27.98,-114.06,Guerrero Negro,guerrero negro,68.09,60,0,1.98
362,362,16.17,-95.2,Salina Cruz,salina cruz,82.22,51,0,5.18
363,363,14.95,-89.97,San Agustin Acasaguastlan,san agustin acasaguastlan,72.46,61,0,0.73
364,364,12.58,-81.7,San Andres,san andres,79.61,100,68,8.28
365,365,17.88,-76.41,Morant Bay,morant bay,82.4,83,20,1.5
366,366,12.52,-70.03,Oranjestad,oranjestad,82.4,83,20,8.2
367,367,14.55,-60.84,Le Vauclin,le vauclin,80.6,88,75,2.6
368,368,13.22,-59.52,Bathsheba,bathsheba,80.6,78,20,7.7
369,369,17.2,-25.09,Ponta do Sol,ponta do sol,76.82,100,0,6.33
370,370,17.02,-25.06,Porto Novo,porto novo,75.2,78,20,5.1
371,371,14.69,-17.44,Dakar,dakar,78.8,54,0,4.6
372,372,14.46,-4.92,Tenenkou,tenenkou,66.11,45,0,5.33
373,373,16.0,5.5,Tahoua,tahoua,66.47,39,24,5.53
374,374,13.98,10.27,Goure,goure,68.45,38,0,5.08
375,375,14.12,15.31,Mao,mao,71.78,33,0,7.58
376,376,14.53,20.92,Biltine,biltine,70.34,31,0,6.63
377,377,14.2,24.67,Kutum,kutum,58.64,41,0,5.58
378,378,15.45,36.4,Kassala,kassala,58.96,71,0,1.68
379,379,15.17,44.32,Sayyan,sayyan,28.62,57,0,0.83
380,380,17.02,54.09,Salalah,salalah,69.8,30,0,5.1
381,381,25.33,76.52,Mangrol,mangrol,58.33,90,68,1.28
382,382,14.97,75.03,Mundgod,mundgod,67.82,98,88,1.43
383,383,14.92,79.98,Kavali,kavali,62.6,87,44,1.83
384,384,17.65,83.27,Yarada,yarada,78.08,100,92,8.08
385,385,14.85,100.1,Doembang Nangbuat,doembang nangbuat,71.6,87,0,1.28
386,386,14.91,105.08,Det Udom,det udom,66.2,93,8,1.5
387,387,15.12,108.8,Quang Ngai,quang ngai,67.82,99,92,1.08
388,388,16.13,119.78,Aloleng,aloleng,79.16,100,88,1.18
389,389,15.01,120.08,San Narciso,san narciso,80.6,65,20,2.1
390,390,14.05,124.17,Pandan,pandan,79.88,100,32,1.63
391,391,12.18,125.51,San Policarpo,san policarpo,81.1,98,88,2.83
392,392,34.64,-120.46,Lompoc,lompoc,60.8,62,1,2.6
393,393,19.03,-97.0,Tomatlan,tomatlan,59.41,75,44,1.33
394,394,19.92,-100.0,Temascalcingo,temascalcingo,60.89,43,0,1.63
395,395,19.05,-95.98,Anton Lizardo,anton lizardo,77.0,83,75,2.6
396,396,20.17,-90.13,Hecelchakan,hecelchakan,80.6,88,20,5.1
397,397,19.28,-81.25,Bodden Town,bodden town,80.6,88,20,4.6
398,398,20.14,-75.21,Guantanamo,guantanamo,75.2,100,40,2.6
399,399,19.77,-70.52,Sosua,sosua,77.0,94,75,2.6
400,400,18.42,-64.62,Road Town,road town,77.9,100,68,9.63
401,401,20.93,-17.03,Nouadhibou,nouadhibou,66.2,29,0,9.8
402,402,20.52,-13.05,Atar,atar,60.53,26,0,5.38
403,403,18.9,-3.53,Araouane,araouane,60.44,28,0,6.03
404,404,20.2,1.01,Tessalit,tessalit,55.85,47,0,1.73
405,405,18.74,7.39,Arlit,arlit,62.69,41,76,3.18
406,406,18.69,12.92,Bilma,bilma,59.0,55,36,3.43
407,407,18.48,31.82,Marawi,marawi,69.35,47,0,6.98
408,408,21.43,39.83,Mecca,mecca,75.2,64,0,1.23
409,409,17.49,44.13,Najran,najran,48.2,36,0,1.03
410,410,22.57,59.53,Sur,sur,67.73,100,0,2.98
411,411,22.24,68.97,Dwarka,dwarka,69.26,100,0,7.43
412,412,20.9,70.37,Veraval,veraval,65.53,100,20,4.93
413,413,20.05,75.18,Khuldabad,khuldabad,69.8,88,20,1.03
414,414,20.07,79.67,Mul,mul,61.21,89,8,1.28
415,415,20.13,85.1,Nayagarh,nayagarh,51.71,92,32,1.23
416,416,20.15,94.92,Magway,magway,64.62,100,20,2.33
417,417,19.91,99.83,Chiang Rai,chiang rai,62.6,100,20,0.98
418,418,19.8,105.77,Thanh Hoa,thanh hoa,63.32,97,88,2.13
419,419,29.42,121.34,Shenzhen,shenzhen,41.0,86,80,2
420,420,18.47,120.58,Davila,davila,75.2,78,40,2.1
421,421,20.45,121.97,Basco,basco,78.71,100,48,7.33
422,422,26.12,127.67,Itoman,itoman,66.2,72,20,1.5
423,423,26.18,127.76,Nishihara,nishihara,66.2,72,20,1.5
424,424,28.37,129.48,Naze,naze,66.2,68,75,4.6
425,425,34.98,139.87,Tateyama,tateyama,51.8,100,20,4.1
426,426,35.13,140.3,Katsuura,katsuura,46.4,100,20,4.1
427,427,20.89,-156.47,Kahului,kahului,77.0,47,20,4.6
428,428,30.48,-115.95,San Quintin,san quintin,63.01,41,0,1.18
429,429,24.17,-110.3,La Paz,la paz,71.6,64,75,5.1
430,430,24.89,-105.07,Nuevo Ideal,nuevo ideal,64.45,30,32,4.03
431,431,18.63,-99.22,Galeana,galeana,69.8,35,20,1.5
432,432,25.53,-103.25,Matamoros,matamoros,69.8,49,75,2.6
433,433,21.28,-89.67,Progreso,progreso,77.0,73,20,2.1
434,434,22.9,-83.16,Bahia Honda,bahia honda,75.74,82,8,1.93
435,435,25.09,-80.45,Key Largo,key largo,73.4,100,20,1.5
436,436,24.03,-74.52,Cockburn Town,cockburn town,79.75,94,64,8.63
437,437,18.22,-63.06,The Valley,the valley,77.0,88,20,7.7
438,438,28.66,-17.92,Los Llanos de Aridane,los llanos de aridane,64.4,63,0,4.6
439,439,27.91,-15.45,Aguimes,aguimes,62.6,55,0,3.1
440,440,29.58,-9.5,Tiznit,tiznit,29.66,79,0,1.18
441,441,22.68,-3.98,Taoudenni,taoudenni,53.2,42,0,6.28
442,442,27.87,-0.29,Adrar,adrar,50.0,53,0,9.3
443,443,29.11,21.29,Awjilah,awjilah,49.64,66,48,4.13
444,444,25.02,37.27,Umm Lajj,umm lajj,64.18,100,0,4.08
445,445,26.33,43.98,Buraydah,buraydah,55.4,54,0,3.1
446,446,25.21,50.81,Umm Bab,umm bab,55.4,75,0,2.13
447,447,25.26,55.3,Dubai,dubai,64.4,45,0,3.1
448,448,25.21,64.64,Ormara,ormara,65.08,96,0,1.43
449,449,24.73,69.8,Mithi,mithi,56.08,63,0,4.53
450,450,24.98,75.0,Begun,begun,57.56,98,68,1.88
451,451,24.85,79.93,Khajuraho,khajuraho,55.13,65,12,1.63
452,452,24.93,84.83,Tekari,tekari,55.4,87,12,1.5
453,453,25.02,90.02,Sherpur,sherpur,55.58,87,0,1.13
454,454,25.67,94.5,Phek,phek,45.86,95,8,0.58
455,455,34.8,109.94,Dali,dali,23.67,69,0,2.78
456,456,25.28,110.29,Guilin,guilin,55.4,71,90,2
457,457,25.12,114.3,Xiongzhou,xiongzhou,41.72,87,0,1.13
458,458,24.8,125.28,Hirara,hirara,68.0,77,75,5.1
459,459,26.35,127.87,Gushikawa,gushikawa,66.2,72,20,1.5
460,460,33.73,135.98,Shingu,shingu,46.4,42,20,2.1
461,461,35.73,140.83,Hasaki,hasaki,46.4,65,20,4.1
462,462,21.44,-157.84,Ahuimanu,ahuimanu,78.8,50,90,3.1
463,463,37.46,-122.43,Half Moon Bay,half moon bay,62.6,36,40,1.98
464,464,36.62,-121.92,Pacific Grove,pacific grove,62.6,58,1,1.83
465,465,32.33,-117.03,Rosarito,rosarito,69.8,63,20,1.5
466,466,31.0,-114.87,San Felipe,san felipe,69.53,100,0,10.98
467,467,29.98,-109.78,Cumpas,cumpas,53.2,88,80,0.98
468,468,29.57,-104.42,Ojinaga,ojinaga,39.74,88,92,1.78
469,469,29.21,-99.79,Uvalde,uvalde,44.6,100,90,4.28
470,470,30.0,-95.18,Atascocita,atascocita,44.6,87,90,4.1
471,471,29.94,-89.96,Chalmette,chalmette,46.4,87,90,6.2
472,472,30.15,-85.57,Callaway,callaway,53.6,81,40,5.7
473,473,29.29,-81.06,Ormond Beach,ormond beach,71.6,83,1,1.5
474,474,26.54,-77.06,Marsh Harbour,marsh harbour,77.72,100,76,5.08
475,475,32.29,-64.78,Hamilton,hamilton,68.0,68,75,2.6
476,476,32.38,-64.68,Saint George,saint george,68.0,68,75,2.6
477,477,38.52,-28.7,Ribeira Grande,ribeira grande,67.51,94,92,13.98
478,478,28.96,-13.65,Tias,tias,64.4,63,0,3.6
479,479,31.87,10.98,Nalut,nalut,40.1,88,8,2.98
480,480,29.13,15.95,Hun,hun,42.98,89,0,2.83
481,481,30.76,20.23,Ajdabiya,ajdabiya,45.46,70,0,3.78
482,482,31.76,25.09,Bardiyah,bardiyah,60.4,100,56,7.88
483,483,29.82,31.05,Madinat Sittah Uktubar,madinat sittah uktubar,57.2,58,75,4.1
484,484,30.12,55.12,Shahr-e Babak,shahr-e babak,28.36,43,48,2.98
485,485,31.03,61.5,Zabol,zabol,28.4,46,0,2.1
486,486,29.55,66.02,Nushki,nushki,23.63,72,0,0.78
487,487,29.9,69.53,Barkhan,barkhan,22.51,58,0,1.18
488,488,29.85,74.95,Kalanwali,kalanwali,46.13,81,0,1.43
489,489,29.85,79.77,Bageshwar,bageshwar,42.76,89,92,0.98
490,490,28.23,83.98,Pokhara,pokhara,49.33,84,76,0.73
491,491,28.17,94.77,Along,along,51.08,83,0,0.88
492,492,29.25,117.85,Ziyang,ziyang,35.69,86,92,1.43
493,493,30.3,109.48,Enshi,enshi,32.72,88,88,0.88
494,494,29.96,115.06,Baisha,baisha,43.25,100,88,1.28
495,495,32.9,115.82,Fuyang,fuyang,26.33,65,0,1.68
496,496,29.96,122.3,Shenjiamen,shenjiamen,51.53,100,64,1.43
497,497,31.42,130.32,Kaseda,kaseda,37.4,100,0,2.6
498,498,33.28,134.15,Muroto,muroto,42.8,60,20,3.6
499,499,34.67,138.95,Shimoda,shimoda,51.8,62,40,2.1
500,500,50.68,156.12,Severo-Kurilsk,severo-kurilsk,29.57,100,88,3.53
501,501,40.6,-124.16,Fortuna,fortuna,53.6,62,1,2.1
502,502,37.61,-122.49,Pacifica,pacifica,62.6,36,40,3.23
503,503,34.95,-120.44,Santa Maria,santa maria,60.8,44,1,2.23
504,504,35.15,-114.57,Bullhead City,bullhead city,64.4,13,1,10.3
505,505,44.55,-69.62,Winslow,winslow,35.6,84,75,2.23
506,506,35.59,-105.22,Las Vegas,las vegas,21.2,53,1,5.1
507,507,35.41,-99.4,Elk City,elk city,41.0,32,1,1.5
508,508,35.39,-94.4,Fort Smith,fort smith,42.8,56,1,2.48
509,509,34.99,-90.01,Southaven,southaven,42.8,82,75,2.1
510,510,35.0,-85.15,East Brainerd,east brainerd,42.8,48,90,1.23
511,511,34.94,-79.77,Rockingham,rockingham,44.6,93,75,1.33
512,512,36.29,-76.25,Elizabeth City,elizabeth city,48.2,75,90,4.08
513,513,47.67,-52.73,Torbay,torbay,30.2,100,90,2.1
514,514,37.72,-25.43,Vila Franca do Campo,vila franca do campo,66.2,93,40,6.2
515,515,33.08,-16.33,Camacha,camacha,64.4,72,40,2.6
516,516,36.39,4.4,Tazmalt,tazmalt,44.6,81,0,5.7
517,517,35.84,14.54,Marsaxlokk,marsaxlokk,50.0,66,0,3.1
518,518,36.82,21.7,Methoni,methoni,33.8,86,0,3.6
519,519,35.05,25.1,Asimion,asimion,51.8,62,40,3.6
520,520,36.37,30.29,Kumluca,kumluca,9.14,73,0,0.63
521,521,34.7,44.97,Kifri,kifri,49.6,91,92,3.73
522,522,34.69,50.01,Tafresh,tafresh,40.06,51,56,4.03
523,523,36.17,54.35,Damghan,damghan,28.45,73,24,1.08
524,524,35.24,60.62,Torbat-e Jam,torbat-e jam,18.68,69,56,1.08
525,525,34.85,69.65,Tagab,tagab,26.6,42,0,1.5
526,526,34.17,77.58,Leh,leh,-30.91,31,0,0.73
527,527,29.27,82.18,Jumla,jumla,32.45,100,92,0.78
528,528,40.28,97.2,Yumen,yumen,9.27,71,64,4.13
529,529,36.62,101.77,Xining,xining,-7.78,57,0,1.33
530,530,34.57,105.89,Beidao,beidao,16.88,76,0,1.38
531,531,34.5,109.51,Weinan,weinan,23.67,69,0,2.78
532,532,35.24,115.44,Heze,heze,23.95,83,0,2.88
533,533,35.39,119.55,Rizhao,rizhao,32.63,74,0,4.63
534,534,37.57,126.98,Seoul,seoul,33.8,100,90,0.98
535,535,33.77,130.47,Fukuma,fukuma,46.4,52,75,6.2
536,536,34.98,134.97,Nishiwaki,nishiwaki,46.4,75,20,2.6
537,537,39.27,141.88,Kamaishi,kamaishi,28.4,86,75,0.5
538,538,64.38,-173.3,Provideniya,provideniya,23.0,67,75,5.03
539,539,57.79,-152.41,Kodiak,kodiak,28.4,86,1,3.1
540,540,40.98,-75.47,Sun Valley,sun valley,35.6,63,1,3.1
541,541,40.83,-115.76,Elko,elko,24.8,79,1,1.18
542,542,39.6,-110.81,Price,price,30.2,36,1,5.1
543,543,37.57,-95.24,Erie,erie,41.0,51,1,5.73
544,544,33.87,-83.11,Lexington,lexington,42.8,93,1,1.5
545,545,31.92,-91.23,Saint Joseph,saint joseph,46.4,70,90,3.03
546,546,33.81,-85.76,Jacksonville,jacksonville,42.8,75,40,1.5
547,547,32.45,-87.51,Uniontown,uniontown,40.82,86,80,2.53
548,548,40.0,-74.99,Cinnaminson,cinnaminson,42.8,38,1,3.1
549,549,41.28,-70.1,Nantucket,nantucket,44.6,86,75,2.6
550,550,43.77,-65.32,Shelburne,shelburne,44.6,81,90,5.1
551,551,45.62,-61.35,Port Hawkesbury,port hawkesbury,48.2,100,90,4.1
552,552,46.77,-56.17,Saint-Pierre,saint-pierre,37.4,100,90,10.3
553,553,37.8,-25.58,Rabo de Peixe,rabo de peixe,66.2,93,40,6.2
554,554,39.36,-9.38,Peniche,peniche,44.6,81,0,1.5
555,555,39.96,-4.83,Talavera de la Reina,talavera de la reina,21.16,74,24,0.93
556,556,39.89,-0.09,Burriana,burriana,37.4,100,0,1.5
